Nazwa dokumentu;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
wikipedia/00101309.xml;51;100;46;20;10;17;12;4;3;8;6;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0
urzędowe/00102161.xml;17;52;24;34;17;13;1;10;5;6;12;0;1;0;0;1;1;0;0;0;2;0;1;1;0;0;0
stenogramy/00101668.xml;20;61;45;44;22;19;9;6;2;11;17;0;1;0;8;0;0;0;0;0;0;0;0;0;0;0;1
wikipedia/00101205.xml;10;14;13;8;6;9;1;0;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102380.xml;64;42;25;16;5;4;4;2;4;3;3;0;2;0;2;0;1;0;0;0;1;0;0;0;0;0;0
ustawy/00101734.xml;63;51;17;19;21;16;10;3;3;3;4;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102133.xml;29;54;35;38;10;15;10;6;1;3;12;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
wikipedia/00101192.xml;7;12;10;6;2;4;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ustawy/00102211.xml;27;36;20;35;19;9;19;20;6;1;18;2;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102069.xml;19;31;12;12;12;13;9;2;4;0;4;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0
ustawy/00102243.xml;59;36;24;15;7;4;17;2;0;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101384.xml;37;43;22;26;8;1;11;4;1;1;5;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102385.xml;61;60;28;24;13;5;16;4;1;0;11;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101764.xml;34;68;42;24;14;13;9;9;3;7;14;2;1;0;4;0;1;0;0;0;0;1;0;0;0;0;0
blogi/00102305.xml;33;37;33;18;21;9;5;4;2;2;17;1;2;4;1;0;0;1;0;1;0;0;0;0;0;0;1
dap/00102045.xml;19;12;5;5;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101425.xml;15;11;20;9;2;9;2;3;0;0;3;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0
dap/00102016.xml;9;59;43;32;15;7;10;4;4;6;10;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
techniczne/00101535.xml;49;102;73;74;39;17;27;11;13;7;23;3;1;4;2;0;1;0;0;1;0;0;0;0;0;0;0
kap/00101853.xml;12;16;21;16;3;7;0;3;1;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
kap/00102398.xml;35;54;25;17;7;8;11;4;1;6;13;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00101360.xml;49;62;41;30;15;17;6;7;5;1;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101321.xml;6;9;5;1;3;2;1;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101315.xml;7;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101482.xml;46;63;46;19;12;18;17;11;3;0;5;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
kap/00102056.xml;20;40;27;28;6;7;4;10;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102537.xml;40;59;39;21;14;12;17;5;1;2;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
proza_dawna/00102206.xml;14;58;44;25;18;6;5;6;4;3;7;3;1;1;1;0;0;0;0;1;0;1;0;0;0;0;1
kap/00102127.xml;28;29;22;12;14;9;7;5;5;6;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101353.xml;53;93;54;37;19;18;20;7;6;2;7;5;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102534.xml;19;22;15;5;6;5;2;2;2;2;5;4;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
dialog/00102667.xml;3;2;5;2;1;3;1;0;0;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00101232.xml;24;57;36;33;23;13;13;4;5;3;5;0;2;1;2;0;0;0;0;1;0;0;0;0;0;0;0
dap/00102376.xml;17;38;21;21;20;9;4;2;4;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101607.xml;16;54;48;30;17;15;8;9;8;5;6;0;1;0;3;0;0;0;0;0;0;1;1;0;1;0;0
wikipedia/00101429.xml;3;4;3;3;0;3;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
blogi/00100609.xml;0;12;6;9;4;8;3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102393.xml;33;56;18;11;18;17;20;8;9;2;6;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101601.xml;11;46;51;27;16;9;5;10;37;3;11;0;0;2;1;0;0;0;0;1;0;1;0;0;0;0;0
wikipedia/00100522.xml;28;24;7;7;4;1;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102417.xml;18;13;16;6;4;2;1;3;2;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
wikipedia/00100507.xml;10;16;5;10;3;3;2;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102241.xml;82;46;37;17;13;10;12;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102235.xml;10;16;2;8;3;1;6;1;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
dap/00102396.xml;55;34;36;16;22;7;11;6;6;14;12;1;1;1;2;0;0;0;0;1;0;0;0;0;0;0;0
kap/00102401.xml;8;8;5;4;3;5;5;3;0;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101956.xml;14;35;24;17;4;5;13;4;0;2;6;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2
wikipedia/00101406.xml;27;49;17;11;7;9;1;1;2;1;3;1;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0
popularno_naukowe_i_podręczniki/00101888.xml;24;62;31;25;10;9;16;18;4;5;9;1;10;1;2;0;0;0;0;1;1;0;0;0;0;0;0
stenogramy/00101590.xml;35;55;37;31;10;12;12;3;2;3;10;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
proza_dawna/00100636.xml;23;70;40;28;4;8;9;3;3;2;21;2;1;1;0;0;0;0;0;6;0;0;0;0;0;0;0
stenogramy/00101640.xml;26;67;40;46;18;23;7;11;3;2;8;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102435.xml;13;29;16;12;4;4;6;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
techniczne/00101539.xml;58;46;65;39;27;2;13;3;1;8;12;0;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00101227.xml;24;23;19;21;6;6;6;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101163.xml;0;12;1;1;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100516.xml;1;1;2;5;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
proza_dawna/00102190.xml;21;49;37;12;12;11;9;3;7;1;14;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1
kap/00102506.xml;50;26;33;13;24;12;8;4;3;10;6;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
techniczne/00101547.xml;69;55;29;28;12;24;14;27;2;1;9;3;5;1;0;0;0;0;0;1;0;0;0;0;0;0;0
kap/00102119.xml;23;6;16;8;8;6;5;3;6;6;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102222.xml;29;89;44;29;33;24;11;3;4;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
wikipedia/00100506.xml;3;7;10;4;2;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00101723.xml;36;67;46;31;22;24;1;8;2;2;11;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101467.xml;5;7;6;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101253.xml;34;37;27;18;19;6;6;5;2;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
blogi/00101758.xml;28;82;36;25;14;16;7;10;7;7;10;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102603.xml;41;82;30;31;34;9;8;0;8;5;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101169.xml;30;28;24;19;8;4;5;11;0;2;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102074.xml;11;9;4;2;3;2;2;2;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102095.xml;8;16;12;4;2;1;4;3;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
kap/00102512.xml;30;25;15;9;15;5;8;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101511.xml;62;42;17;25;35;9;9;25;5;2;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101331.xml;43;58;52;46;21;21;13;10;6;6;2;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1
dap/00102021.xml;5;24;11;12;13;6;1;1;3;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101197.xml;7;11;7;7;6;2;1;0;0;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
blogi/00101970.xml;6;26;30;17;14;11;5;3;2;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102270.xml;16;42;35;12;13;4;6;3;4;1;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ustawy/00102236.xml;66;51;23;34;25;9;5;2;10;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101585.xml;30;84;48;54;16;17;15;3;3;1;19;3;1;1;3;0;0;0;1;0;1;0;0;0;0;0;0
ustawy/00102225.xml;13;58;47;13;11;13;23;1;15;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101173.xml;9;9;4;4;2;0;0;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102221.xml;38;78;39;31;17;21;6;4;2;0;4;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
urzędowe/00102156.xml;54;40;22;35;6;11;7;2;4;5;2;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
